"","x","y","ISO3","HV001","REGCODE","IsRural","cattle","goat","sheep","chicken"
"825",36.823876,-1.017294,"KEN",229,4,1,0.56,0.04,0.2,0.72
"826",36.927786,-0.964736,"KEN",230,4,1,0.391304347826087,0.217391304347826,0.130434782608696,0.695652173913043
"827",0,0,"KEN",231,4,1,0.291666666666667,0.0833333333333333,0.25,0.583333333333333
"828",36.830119,-0.922415,"KEN",232,4,1,0.391304347826087,0.0434782608695652,0.173913043478261,0.565217391304348
"829",39.708159,-4.007013,"KEN",233,1,0,0.19047619047619,0.15,0,0.157894736842105
"830",39.717502,-3.97157,"KEN",234,1,0,0.136363636363636,0.136363636363636,0.0909090909090909,0.181818181818182
"831",39.66949,-4.058481,"KEN",235,1,0,0.166666666666667,0.0869565217391304,0,0.125
"832",39.668066,-4.072864,"KEN",236,1,0,0,0,0,0
"833",39.673211,-4.05133,"KEN",237,1,0,0,0.0952380952380952,0,0.0476190476190476
"834",39.658615,-4.034207,"KEN",238,1,0,0.130434782608696,0.260869565217391,0,0.2
"835",39.662567,-4.031102,"KEN",239,1,0,0.0909090909090909,0,0.0909090909090909,0.1
"836",39.689613,-4.008439,"KEN",240,1,0,0.333333333333333,0.291666666666667,0.166666666666667,0.227272727272727
"837",39.682026,-4.022911,"KEN",241,1,0,0.136363636363636,0.0909090909090909,0.0454545454545455,0.0909090909090909
"838",39.695543,-4.019469,"KEN",242,1,0,0.130434782608696,0.347826086956522,0.0434782608695652,0.0454545454545455
"839",39.677254,-4.016844,"KEN",243,1,0,0.0416666666666667,0.0833333333333333,0,0.0833333333333333
"840",39.702423,-4.026952,"KEN",244,1,0,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.0454545454545455
"841",39.706779,-3.993716,"KEN",245,1,0,0.173913043478261,0.217391304347826,0.0434782608695652,0.173913043478261
"842",39.675776,-4.015932,"KEN",246,1,0,0.3,0.3,0,0.277777777777778
"843",39.679256,-4.033115,"KEN",247,1,0,0.458333333333333,0.458333333333333,0.0416666666666667,0.238095238095238
"844",39.685453,-4.013301,"KEN",248,1,0,0.0909090909090909,0.136363636363636,0.0909090909090909,0.0952380952380952
"845",39.709398,-4.040403,"KEN",249,1,0,0.15,0.05,0,0.368421052631579
"846",39.685968,-4.046825,"KEN",250,1,0,0.333333333333333,0.476190476190476,0.0869565217391304,0.333333333333333
"847",39.694938,-4.035883,"KEN",251,1,0,0.0952380952380952,0.333333333333333,0.05,0.210526315789474
"848",39.625301,-4.037301,"KEN",252,1,0,0.1,0.19047619047619,0.0476190476190476,0.15
"849",39.608276,-4.02908,"KEN",253,1,0,0.260869565217391,0.347826086956522,0.0434782608695652,0.3
"850",39.623503,-4.041945,"KEN",254,1,0,0.217391304347826,0.318181818181818,0.0454545454545455,0.272727272727273
"851",39.603046,-4.016423,"KEN",255,1,0,0.142857142857143,0.15,0.0476190476190476,0.263157894736842
"852",39.619994,-4.009808,"KEN",256,1,0,0.173913043478261,0.130434782608696,0.0434782608695652,0.0454545454545455
"853",39.619622,-4.023322,"KEN",257,1,0,0.173913043478261,0.260869565217391,0.0434782608695652,0.318181818181818
"854",39.600497,-4.035898,"KEN",258,1,0,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0952380952380952
"855",39.598848,-4.013058,"KEN",259,1,0,0.217391304347826,0.260869565217391,0.0434782608695652,0.2
"856",39.613415,-4.004929,"KEN",260,1,0,0.142857142857143,0.19047619047619,0,0.315789473684211
"857",39.618114,-4.014041,"KEN",261,1,0,0.181818181818182,0.0476190476190476,0,0.238095238095238
"858",39.615958,-4.007139,"KEN",262,1,0,0.130434782608696,0.130434782608696,0,0.181818181818182
"859",39.636298,-4.087095,"KEN",263,1,0,0.19047619047619,0.0526315789473684,0,0.210526315789474
"860",39.641373,-4.100041,"KEN",264,1,0,0.0833333333333333,0.125,0.0416666666666667,0.166666666666667
"861",39.649094,-4.111029,"KEN",265,1,0,0.136363636363636,0.181818181818182,0,0.15
"862",39.64133,-4.076943,"KEN",266,1,0,0.0869565217391304,0.130434782608696,0.0434782608695652,0.1
"863",39.66016,-4.086954,"KEN",267,1,0,0.0454545454545455,0.0909090909090909,0,0.0526315789473684
"864",39.653358,-4.099665,"KEN",268,1,0,0.208333333333333,0.130434782608696,0.0434782608695652,0.0909090909090909
"865",39.486476,-4.246816,"KEN",269,1,1,0.0952380952380952,0.523809523809524,0.0476190476190476,0.714285714285714
"866",39.316179,-4.167861,"KEN",270,1,1,0.24,0.48,0.04,0.88
"867",39.385369,-4.22447,"KEN",271,1,1,0.173913043478261,0.347826086956522,0,0.826086956521739
"868",39.471838,-4.150887,"KEN",272,1,0,0.0434782608695652,0.434782608695652,0,0.739130434782609
"869",39.614322,-4.115351,"KEN",273,1,1,0.15,0.3,0.05,0.6
"870",39.581826,-4.223255,"KEN",274,1,1,0,0.08,0,0.32
"871",39.559847,-4.193787,"KEN",275,1,1,0.173913043478261,0.304347826086957,0,0.478260869565217
"872",39.456967,-4.008023,"KEN",276,1,1,0.2,0.72,0,0.72
"873",39.473718,-3.938002,"KEN",277,1,1,0.333333333333333,0.428571428571429,0.142857142857143,0.619047619047619
"874",39.45911,-3.909192,"KEN",278,1,1,0.12,0.52,0.08,0.8
"875",39.298249,-4.127634,"KEN",279,1,0,0.375,0.666666666666667,0.166666666666667,0.875
"876",39.160355,-4.025246,"KEN",280,1,1,0.5,0.541666666666667,0.208333333333333,0.666666666666667
"877",39.226841,-4.198204,"KEN",281,1,1,0.36,0.68,0.04,0.76
"878",39.243846,-3.973083,"KEN",282,1,1,0.24,0.56,0.32,0.72
"879",39.172251,-3.768159,"KEN",283,1,1,0.318181818181818,0.727272727272727,0.181818181818182,0.727272727272727
"880",39.555614,-4.277202,"KEN",284,1,0,0,0.136363636363636,0,0.227272727272727
"881",39.551335,-4.272349,"KEN",285,1,0,0.166666666666667,0.0555555555555556,0,0.277777777777778
"882",39.590442,-4.284683,"KEN",286,1,0,0.0434782608695652,0.0869565217391304,0,0.0869565217391304
"883",39.565986,-4.282838,"KEN",287,1,0,0.176470588235294,0.176470588235294,0,0.235294117647059
"884",39.560679,-4.286653,"KEN",288,1,0,0.0476190476190476,0.238095238095238,0.0476190476190476,0.25
"885",39.57452,-4.284318,"KEN",289,1,0,0.19047619047619,0.0476190476190476,0.0476190476190476,0.19047619047619
"886",39.576571,-4.291076,"KEN",290,1,0,0.125,0.208333333333333,0.0833333333333333,0.25
"887",39.554597,-4.316598,"KEN",291,1,0,0.0952380952380952,0.0476190476190476,0,0.0952380952380952
"888",39.526889,-4.386407,"KEN",292,1,1,0.173913043478261,0.217391304347826,0.0434782608695652,0.565217391304348
"889",39.201351,-4.442186,"KEN",293,1,1,0.363636363636364,0.318181818181818,0.0909090909090909,0.772727272727273
"890",39.314892,-4.4284,"KEN",294,1,1,0.608695652173913,0.739130434782609,0.0434782608695652,0.956521739130435
"891",39.189307,-4.530121,"KEN",295,1,1,0.318181818181818,0.454545454545455,0.0454545454545455,0.590909090909091
"892",39.036752,-4.367214,"KEN",296,1,1,0.590909090909091,0.5,0.409090909090909,0.590909090909091
"893",39.20073,-4.660926,"KEN",297,1,1,0.272727272727273,0.454545454545455,0.0909090909090909,0.863636363636364
"894",39.367452,-4.505692,"KEN",298,1,1,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.454545454545455
"895",39.489473,-4.469491,"KEN",299,1,0,0,0.208333333333333,0,0.208333333333333
"896",39.328688,-4.631802,"KEN",300,1,1,0,0.28,0.04,0.36
"897",39.936023,-3.463826,"KEN",301,1,1,0.391304347826087,0.695652173913043,0,0.652173913043478
"898",39.950692,-3.443292,"KEN",302,1,1,0.2,0.3,0,0.3
"899",39.851017,-3.625482,"KEN",303,1,0,0,0.0416666666666667,0,0.125
"900",39.868466,-3.630742,"KEN",304,1,0,0.0909090909090909,0.136363636363636,0.0454545454545455,0.318181818181818
"901",39.736717,-3.940409,"KEN",305,1,0,0.04,0.08,0,0.12
"902",39.742745,-3.952572,"KEN",306,1,0,0,0.04,0,0.04
"903",39.732601,-3.93914,"KEN",307,1,0,0.05,0.05,0.05,0.15
"904",39.745835,-3.853612,"KEN",308,1,1,0.173913043478261,0.217391304347826,0,0.782608695652174
"905",39.806964,-3.850899,"KEN",309,1,1,0,0.15,0,0.15
"906",39.737486,-3.490048,"KEN",310,1,1,0.304347826086957,0.608695652173913,0.130434782608696,0.652173913043478
"907",39.757497,-3.652673,"KEN",311,1,1,0.52,0.76,0.04,0.68
"908",39.527396,-3.590507,"KEN",312,1,1,0.291666666666667,0.583333333333333,0.0833333333333333,0.708333333333333
"909",39.690748,-3.729556,"KEN",313,1,1,0.08,0.2,0,0.68
"910",39.76651,-3.804927,"KEN",314,1,1,0.125,0.416666666666667,0,0.791666666666667
"911",39.633115,-3.83061,"KEN",315,1,0,0.1,0.2,0,0.25
"912",39.634,-3.842308,"KEN",316,1,1,0.130434782608696,0.130434782608696,0,0.739130434782609
"913",39.524861,-3.884601,"KEN",317,1,1,0.28,0.56,0.04,0.75
"914",39.611538,-3.951288,"KEN",318,1,1,0.0869565217391304,0.217391304347826,0,0.782608695652174
"915",39.485738,-3.868253,"KEN",319,1,0,0.2,0.2,0,0.32
"916",39.457943,-3.850751,"KEN",320,1,0,0.2,0.2,0,0.2
"917",39.542766,-3.880782,"KEN",321,1,1,0.454545454545455,0.636363636363636,0.0454545454545455,0.863636363636364
"918",39.596646,-3.715756,"KEN",322,1,1,0.25,0.5,0.25,0.625
"919",40.111159,-3.211529,"KEN",323,1,0,0,0.0833333333333333,0,0.0416666666666667
"920",40.116477,-3.223763,"KEN",324,1,0,0.2,0.12,0,0.2
"921",40.107873,-3.233381,"KEN",325,1,0,0.0909090909090909,0.181818181818182,0.0454545454545455,0.181818181818182
"922",40.101518,-3.24377,"KEN",326,1,0,0.0869565217391304,0.130434782608696,0,0.173913043478261
"923",40.11917,-3.218197,"KEN",327,1,0,0.0833333333333333,0.0416666666666667,0,0.0416666666666667
"924",40.067124,-3.216621,"KEN",328,1,1,0.08,0.48,0,0.56
"925",40.010346,-3.325576,"KEN",329,1,0,0.16,0.24,0,0.375
"926",39.943968,-3.381388,"KEN",330,1,1,0.304347826086957,0.652173913043478,0,0.727272727272727
"927",39.78555,-3.105848,"KEN",331,1,1,0.208333333333333,0.625,0.375,0.739130434782609
"928",40.141823,-3.110758,"KEN",332,1,1,0.28,0.28,0,0.36
"929",40.162949,-2.751674,"KEN",333,1,1,0.181818181818182,0.318181818181818,0,0.80952380952381
"930",39.813767,-3.290975,"KEN",334,1,1,0.291666666666667,0.625,0.0833333333333333,0.916666666666667
"931",39.000257,-0.701589,"KEN",335,1,1,0.15,0.55,0.3,0.35
"932",39.296965,-0.231804,"KEN",336,1,1,0.583333333333333,0.958333333333333,0.416666666666667,0.25
"933",39.910248,-1.177903,"KEN",338,1,1,0,0.260869565217391,0.0434782608695652,0.0869565217391304
"934",39.73302,-1.051664,"KEN",339,1,1,0.727272727272727,0.863636363636364,0.727272727272727,0.545454545454545
"935",39.76162,-0.694972,"KEN",340,1,1,0.142857142857143,0.904761904761905,0.380952380952381,0.19047619047619
"936",40.031235,-1.42132,"KEN",341,1,1,0.04,0.28,0.08,0.24
"937",40.015477,-1.492789,"KEN",342,1,0,0.05,0.15,0.1,0.15
"938",39.923949,-1.234241,"KEN",343,1,1,0.0416666666666667,0.333333333333333,0.0416666666666667,0.333333333333333
"939",40.057665,-1.546487,"KEN",344,1,0,0.0869565217391304,0.304347826086957,0.0869565217391304,0.130434782608696
"940",40.068543,-1.51826,"KEN",345,1,0,0.0434782608695652,0.0434782608695652,0,0.173913043478261
"941",39.216323,-1.546127,"KEN",346,1,1,0.333333333333333,0.708333333333333,0.708333333333333,0.666666666666667
"942",40.010772,-1.501885,"KEN",347,1,0,0.428571428571429,0.523809523809524,0.238095238095238,0.428571428571429
"943",40.027555,-1.485353,"KEN",348,1,0,0.0416666666666667,0.0833333333333333,0,0.166666666666667
"944",39.603718,-0.463706,"KEN",349,1,0,0.1,0.15,0,0.05
"945",39.611709,-0.477675,"KEN",350,1,0,0.0869565217391304,0.304347826086957,0.0869565217391304,0.173913043478261
"946",39.628639,-0.474145,"KEN",351,1,0,0.25,0.5,0,0.458333333333333
"947",39.608482,-0.425303,"KEN",352,1,0,0.173913043478261,0.652173913043478,0.130434782608696,0.428571428571429
"948",39.400216,-0.426962,"KEN",353,1,1,0.2,0.6,0.28,0.44
"949",39.776863,-0.602493,"KEN",354,1,1,0.0833333333333333,0.666666666666667,0.25,0.75
"950",40.101387,-1.68287,"KEN",355,1,1,0.25,0.291666666666667,0.0416666666666667,0.416666666666667
"951",39.98244,-1.601712,"KEN",356,1,1,0.0416666666666667,0.0833333333333333,0,0.125
"952",40.10244,-2.285589,"KEN",357,1,1,0,0.28,0.04,0.36
"953",39.994442,-2.226168,"KEN",358,1,1,0.36,0.8,0.76,0.56
"954",40.155853,-2.114905,"KEN",359,1,1,0,0.166666666666667,0.0416666666666667,0.565217391304348
"955",39.962449,-1.937471,"KEN",360,1,1,0,0.2,0,0.44
"956",40.549668,-2.480266,"KEN",361,1,1,0,0.458333333333333,0,0.708333333333333
"957",40.478765,-2.490288,"KEN",362,1,1,0.0526315789473684,0.315789473684211,0,0.210526315789474
"958",40.213231,-2.417757,"KEN",363,1,1,0.708333333333333,0.666666666666667,0.541666666666667,0.458333333333333
"959",40.240589,-2.482511,"KEN",364,1,1,0,0.173913043478261,0.0434782608695652,0.434782608695652
"960",40.225284,-2.493213,"KEN",365,1,1,0.782608695652174,0.782608695652174,0.521739130434783,0.652173913043478
"961",40.191477,-2.420697,"KEN",366,1,1,0,0.2,0,0.5
"962",40.891375,-2.254498,"KEN",367,1,0,0.1,0.15,0,0.15
"963",40.893015,-2.254896,"KEN",368,1,0,0.0476190476190476,0.19047619047619,0,0.19047619047619
"964",40.886418,-2.271723,"KEN",369,1,0,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.142857142857143
"965",40.895725,-2.260345,"KEN",370,1,0,0.0476190476190476,0.0476190476190476,0,0.0476190476190476
"966",40.884337,-2.281817,"KEN",371,1,0,0.181818181818182,0.181818181818182,0.181818181818182,0.227272727272727
"967",40.890976,-2.263761,"KEN",372,1,0,0.0454545454545455,0.227272727272727,0,0.0454545454545455
"968",40.893627,-2.26229,"KEN",373,1,0,0.130434782608696,0.217391304347826,0,0.260869565217391
"969",40.896914,-2.281413,"KEN",374,1,0,0,0.136363636363636,0.0454545454545455,0.272727272727273
"970",40.903244,-2.276568,"KEN",375,1,0,0,0,0.0434782608695652,0.130434782608696
"971",40.899323,-2.268796,"KEN",376,1,0,0,0.136363636363636,0,0.0909090909090909
"972",40.898595,-2.271991,"KEN",377,1,0,0,0.0476190476190476,0,0.0952380952380952
"973",40.903534,-2.295544,"KEN",378,1,0,0.117647058823529,0.176470588235294,0.0588235294117647,0.235294117647059
"974",40.881739,-2.281916,"KEN",379,1,1,0.0833333333333333,0,0,0.0416666666666667
"975",40.814391,-2.172063,"KEN",380,1,1,0.05,0.45,0,0.45
"976",40.855722,-2.228304,"KEN",381,1,1,0.0526315789473684,0.157894736842105,0.0526315789473684,0.263157894736842
"977",40.761294,-2.389919,"KEN",382,1,1,0.217391304347826,0.652173913043478,0.0434782608695652,0.652173913043478
"978",40.722602,-2.365013,"KEN",383,1,1,0.0416666666666667,0.333333333333333,0.0416666666666667,0.416666666666667
"979",40.691396,-2.375449,"KEN",384,1,0,0.0869565217391304,0.304347826086957,0,0.173913043478261
"980",40.699711,-2.384338,"KEN",385,1,0,0.0454545454545455,0.227272727272727,0,0.0909090909090909
"981",40.486574,-2.080532,"KEN",386,1,1,0.0666666666666667,0.466666666666667,0.0666666666666667,0.733333333333333
"982",40.549905,-2.334056,"KEN",387,1,1,0.142857142857143,0.476190476190476,0,0.476190476190476
"983",40.725471,-2.426329,"KEN",388,1,1,0.0434782608695652,0.565217391304348,0.0434782608695652,0.739130434782609
"984",40.570612,-2.387769,"KEN",389,1,1,0.05,0.6,0.05,0.8
"985",40.663143,-2.357282,"KEN",390,1,1,0,0.695652173913043,0,0.739130434782609
"986",40.696376,-2.345333,"KEN",391,1,1,0.0833333333333333,0.875,0.166666666666667,0.833333333333333
"987",40.461242,-2.373058,"KEN",392,1,1,0.0454545454545455,0.227272727272727,0.0454545454545455,0.363636363636364
"988",40.361414,-2.358999,"KEN",393,1,1,0.24,0.32,0.04,0.56
"989",40.371237,-2.405671,"KEN",394,1,1,0.541666666666667,0.5,0.583333333333333,0.583333333333333
"990",41.026867,-2.107669,"KEN",395,1,1,0.04,0.08,0,0.04
"991",41.065312,-2.12993,"KEN",396,1,1,0.0434782608695652,0.173913043478261,0,0.478260869565217
"992",41.143183,-2.092042,"KEN",397,1,1,0.130434782608696,0.130434782608696,0.0434782608695652,0.347826086956522
"993",40.796138,-1.815831,"KEN",398,1,1,0.0526315789473684,0.421052631578947,0,0.526315789473684
"994",38.64294,-3.775851,"KEN",399,1,1,0.416666666666667,0.541666666666667,0,0.666666666666667
"995",38.734511,-3.566665,"KEN",400,1,1,0.15,0.3,0.1,0.3
"996",38.619472,-3.526174,"KEN",401,1,1,0.4,0.28,0.16,0.64
"997",38.566416,-3.400005,"KEN",402,1,1,0.272727272727273,0.227272727272727,0.0454545454545455,0.181818181818182
"998",38.54889,-3.384242,"KEN",403,1,1,0.208333333333333,0.125,0.0416666666666667,0.25
"999",38.5702,-3.397599,"KEN",404,1,0,0.136363636363636,0.272727272727273,0,0.227272727272727
"1000",38.560319,-3.370572,"KEN",405,1,0,0.0952380952380952,0,0.0476190476190476,0.19047619047619
"1001",38.573271,-3.380176,"KEN",406,1,0,0.0869565217391304,0.130434782608696,0,0.260869565217391
"1002",38.558575,-3.399587,"KEN",407,1,0,0.142857142857143,0.19047619047619,0.0952380952380952,0.428571428571429
"1003",38.379688,-3.505407,"KEN",408,1,0,0.0454545454545455,0.136363636363636,0,0.136363636363636
"1004",38.415518,-3.479944,"KEN",409,1,1,0.238095238095238,0.476190476190476,0.0476190476190476,0.476190476190476
"1005",38.467748,-3.586587,"KEN",410,1,1,0.217391304347826,0.130434782608696,0.130434782608696,0.434782608695652
"1006",38.381954,-3.636601,"KEN",411,1,1,0.545454545454545,0.772727272727273,0.0909090909090909,0.818181818181818
"1007",38.326564,-3.449785,"KEN",412,1,1,0.5,0,0.0454545454545455,0.681818181818182
"1008",38.304426,-3.442766,"KEN",413,1,1,0.478260869565217,0.304347826086957,0.0869565217391304,0.782608695652174
"1009",38.34636,-3.385227,"KEN",414,1,1,0.625,0.0833333333333333,0.166666666666667,0.583333333333333
"1010",38.379129,-3.396853,"KEN",415,1,0,0.125,0.25,0.0416666666666667,0.541666666666667
"1011",38.266454,-3.280824,"KEN",416,1,1,0.291666666666667,0.541666666666667,0.25,0.708333333333333
"1012",38.310817,-3.398612,"KEN",417,1,1,0.6,0.2,0.12,0.72
"1013",38.359547,-3.397673,"KEN",418,1,1,0.875,0.166666666666667,0.375,0.833333333333333
"1014",38.345331,-3.377656,"KEN",419,1,1,0.64,0.12,0.2,0.72
"1015",38.454961,-3.385064,"KEN",420,1,1,0.6,0.6,0.04,0.56
"1016",38.500362,-3.354748,"KEN",421,1,1,0.416666666666667,0.75,0.0833333333333333,0.625
"1017",38.431238,-3.339615,"KEN",422,1,1,0.5,0.227272727272727,0.136363636363636,0.636363636363636
"1018",38.640847,-3.029866,"KEN",423,1,1,0.56,0.48,0.08,0.68
"1019",0,0,"KEN",424,1,1,0.44,0.92,0.44,0.92
"1020",37.687176,-3.363061,"KEN",425,1,1,0.416666666666667,0.75,0.291666666666667,0.875
"1021",37.676841,-3.398621,"KEN",426,1,0,0.15,0.15,0.05,0.25
"1022",37.680804,-3.396215,"KEN",427,1,0,0,0.125,0,0.0833333333333333
"1023",37.693477,-3.424485,"KEN",428,1,0,0.32,0.24,0.08,0.4
"1024",37.67549,-3.375506,"KEN",429,1,0,0.125,0.291666666666667,0,0.291666666666667
"1025",0,0,"KEN",430,1,1,0.4,0.56,0.24,0.92
"1026",37.998804,2.342909,"KEN",431,3,0,0.16,0.28,0.16,0.32
"1027",37.943391,2.329184,"KEN",432,3,1,0.304347826086957,0.478260869565217,0.260869565217391,0.304347826086957
"1028",37.978154,2.347209,"KEN",433,3,0,0.2,0.32,0.32,0.28
"1029",37.986691,2.341871,"KEN",434,3,0,0.28,0.28,0.2,0.12
"1030",37.988364,2.186941,"KEN",435,3,1,0.909090909090909,0.772727272727273,0.318181818181818,0.727272727272727
"1031",38.018753,2.498319,"KEN",436,3,1,0.391304347826087,0.565217391304348,0.434782608695652,0.478260869565217
"1032",38.028504,2.227143,"KEN",437,3,1,0.454545454545455,0.727272727272727,0.318181818181818,0.409090909090909
"1033",37.576506,3.776048,"KEN",438,3,1,0.375,0.75,0.75,0.0833333333333333
"1034",37.285043,4.111863,"KEN",439,3,1,0.782608695652174,1,1,0
"1035",37.216211,3.045764,"KEN",440,3,1,0.15,0.95,0.95,0
"1036",37.681742,2.922901,"KEN",441,3,1,0.142857142857143,0.85,0.85,0
"1037",36.272932,4.38586,"KEN",442,3,1,0.733333333333333,0.666666666666667,0.666666666666667,0.133333333333333
"1038",36.995748,3.306204,"KEN",443,3,1,0.25,0.958333333333333,0.818181818181818,0
"1039",38.11799,2.775784,"KEN",444,3,1,0.3125,0.9375,0.9375,0
"1040",38.418537,3.112698,"KEN",445,3,1,0.391304347826087,0.91304347826087,0.91304347826087,0
"1041",37.838373,1.592403,"KEN",446,3,0,0.608695652173913,0.91304347826087,0.91304347826087,0.0869565217391304
"1042",37.727736,1.486343,"KEN",447,3,1,0.954545454545455,0.954545454545455,0.954545454545455,0.227272727272727
"1043",37.521167,1.978691,"KEN",448,3,1,0.291666666666667,0.625,0.583333333333333,0.291666666666667
"1044",0,0,"KEN",449,3,1,0.454545454545455,0.909090909090909,0.863636363636364,0.0454545454545455
"1045",37.454053,1.854861,"KEN",450,3,1,0.333333333333333,0.875,0.75,0.0416666666666667
